movieId,title,genres,imdbId,movieIndex
8202,"Golden Coach, The (Le carrosse d'or) (1953)",Comedy|Drama|Romance,tt0044487,13335
8203,"War Is Over, The (Guerre est finie, La) (1966)",Drama,tt0060481,13938
8206,Mystery of the Wax Museum (1933),Horror,tt0024368,13942
8207,"Day of the Jackal, The (1973)",Crime|Thriller,tt0069947,1841
8208,"Razor's Edge, The (1946)",Drama,tt0038873,7930
8220,"Walking Dead, The (1936)",Crime|Horror|Sci-Fi,tt0028478,13944
8221,War of the Buttons (1994),Adventure|Children|Drama,tt0111666,6703
8222,"Other, The (1972)",Drama|Horror|Mystery,tt0069050,7807
8224,"Dexter the Dragon & Bumble the Bear (a.k.a. Dragon That Wasn't (Or Was He?), The) (Als je begrijpt wat ik bedoel) (1983)",Animation|Children|Fantasy,tt0188404,13947
8225,Night of the Living Dead (1990),Horror,tt0100258,4181
8227,Drums Along the Mohawk (1939),Adventure|War|Western,tt0031252,11728
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery,tt0022111,1287
8232,I Love You Again (1940),Comedy|Drama,tt0032617,9803
8235,Safety Last! (1923),Action|Comedy|Romance,tt0014429,5225
8236,While the City Sleeps (1956),Drama|Film-Noir,tt0049949,11698
8237,"Way Ahead, The (a.k.a. The Immortal Battalion) (1944)",Drama|War,tt0037449,14083
8238,Little Murders (1971),Comedy|Crime,tt0067350,10875
8239,Viridiana (1961),Comedy|Drama,tt0055601,4872
8240,Totally F***ed Up (1993),Drama,tt0108366,14085
8241,Masterminds (1997),Action|Comedy|Thriller,tt0119630,13460
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),Action|Adventure|Animation|Comedy|Crime|Mystery,tt0079833,2409
8254,Arizona Dream (1993),Comedy|Drama|Fantasy|Romance,tt0106307,3328
8255,Chaos (Kaosu) (1999),Crime|Mystery|Thriller,tt0295362,13458
8256,Queen Christina (1933),Drama|Romance,tt0024481,10127
8257,Battleground (1949),Action|Drama|War,tt0041163,9807
8258,Citizen Toxie: The Toxic Avenger IV (2000),Action|Comedy|Horror,tt0212879,7917
8259,Hooper (1978),Action|Comedy,tt0077696,10979
8260,"Crazy Stranger, The (Gadjo Dilo) (1997)",Comedy|Drama,tt0122082,6717
8261,3 Women (Three Women) (1977),Drama,tt0075612,4987
8262,"Green Pastures, The (1936)",Drama,tt0027700,14046
8263,Take Me Out to the Ball Game (1949),Comedy|Musical|Romance,tt0041944,11688
8264,Grey Gardens (1975),Documentary,tt0073076,5689
8266,Purple Rain (1984),Drama|Musical,tt0087957,6138
8268,Point of No Return (1993),Action|Thriller,tt0107843,6750
8270,"Hairdresser's Husband, The (Le mari de la coiffeuse) (1990)",Comedy|Drama|Romance,tt0100112,5769
8272,Cromwell (1970),Drama,tt0065593,10644
8273,"Tale of Ham and Passion, A (Jamón, Jamón) (1992)",Comedy|Drama|Romance,tt0104545,7317
8275,College (1927),Comedy,tt0017765,9343
8290,Mitchell (1975),Action|Crime,tt0073396,13440
8291,Agatha Christie's 'Ten Little Indians' (Ten Little Indians) (And Then There Were None) (1965),Mystery,tt0061075,5471
8292,"Idiot, The (Hakuchi) (1951)",Crime|Drama|Romance,tt0043614,10184
8294,"Swan, The (1956)",Comedy|Drama|Romance,tt0049815,11696
8295,"Most Dangerous Game, The (1932)",Adventure|Mystery|Thriller,tt0023238,8512
8302,"Front Page, The (1931)",Comedy|Drama|Romance,tt0021890,8867
8327,Dolls (2002),Drama|Romance,tt0330229,3757
8329,Three Came Home (1950),Drama|War,tt0043041,14056
8330,Our Man in Havana (1959),Comedy|Drama|Thriller,tt0054152,6735
8331,"Man Who Came to Dinner, The (1942)",Comedy,tt0033874,7111
8332,Sunday Bloody Sunday (1971),Drama,tt0067805,9344
8334,"Cowboys, The (1972)",Western,tt0068421,6320
8335,Make Way for Tomorrow (1937),Drama,tt0029192,13456
8336,"Major and the Minor, The (1942)",Comedy|Romance,tt0035019,8883
8337,"Caine Mutiny, The (1954)",Drama|War,tt0046816,2598
8338,Black Narcissus (1947),Drama,tt0039192,5004
8339,Damn the Defiant! (H.M.S. Defiant) (1962),Adventure|Drama,tt0055884,14031
8340,Escape from Alcatraz (1979),Drama|Thriller,tt0079116,1588
8341,Oliver Twist (1948),Adventure|Crime|Drama,tt0040662,3789
8360,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,tt0298148,270
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,tt0319262,1253
8362,Raising Helen (2004),Comedy|Drama|Romance,tt0350028,4938
8363,Soul Plane (2004),Comedy,tt0367085,7637
8364,Baadasssss! (How to Get the Man's Foot Outta Your Ass) (2003),Drama,tt0367790,5755
8365,"Mother, The (2003)",Drama,tt0323298,8906
8366,Saved! (2004),Comedy|Drama,tt0332375,1686
8367,"Time of the Wolf, The (Le temps du loup) (2003)",Drama,tt0324197,9334
8368,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,tt0304141,274
8369,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller,tt0297284,4390
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,tt0363226,1930
8371,"Chronicles of Riddick, The (2004)",Action|Sci-Fi|Thriller,tt0296572,1626
8372,Garfield: The Movie (2004),Animation|Children|Comedy,tt0356634,4271
8373,"Stepford Wives, The (2004)",Comedy|Fantasy|Thriller,tt0327162,3321
8374,Bright Future (Akarui mirai) (2003),Drama,tt0363235,10640
8375,"Hunting of the President, The (2004)",Documentary,tt0391225,9356
8376,Napoleon Dynamite (2004),Comedy,tt0374900,988
8377,City of Joy (1992),Drama,tt0103976,8821
8378,"Doctor, The (1991)",Drama,tt0101746,7991
8379,"Dresser, The (1983)",Drama,tt0085461,6402
8381,For Me and My Gal (1942),Drama|Musical|Romance,tt0034746,11693
8383,Hope Springs (2003),Comedy|Romance,tt0314431,9072
8384,Love Finds Andy Hardy (1938),Comedy|Romance,tt0030386,11692
8385,Lover Come Back (1961),Comedy|Romance,tt0055100,6553
8387,Police Academy: Mission to Moscow (1994),Comedy|Crime,tt0110857,4873
8388,Ring of Bright Water (1969),Comedy|Drama,tt0064893,10639
8391,Big Wednesday (1978),Comedy|Drama,tt0077235,8174
8395,"Last of Sheila, The (1973)",Crime|Mystery|Thriller,tt0070291,9026
8398,Star! (1968),Musical,tt0063642,13449
8399,We're Not Married! (1952),Comedy|Romance,tt0045317,15913
8400,Wish You Were Here (1987),Comedy|Drama,tt0094331,11690
8401,"Adventures of Sherlock Holmes, The (1939)",Crime|Mystery|Thriller,tt0031022,4468
8402,Book of Love (1990),Comedy|Romance,tt0099166,13451
8403,Helen of Troy (1956),Action|Adventure|Drama|Romance|War,tt0049301,9368
8404,"Hound of the Baskervilles, The (1939)",Crime|Mystery|Thriller,tt0031448,4946
8405,Hour of the Wolf (Vargtimmen) (1968),Drama|Horror,tt0063759,5422
8407,"Molly Maguires, The (1970)",Drama,tt0066090,11763
8410,Suddenly (1954),Crime|Drama|Film-Noir,tt0047542,10890
8421,Dying of Laughter (Muertos de Risa) (1999),Comedy,tt0168080,10916
8422,Kings Row (1942),Drama|Romance,tt0034946,13453
8423,"Kid Brother, The (1927)",Children|Comedy|Romance,tt0018051,10637
8424,"Divorcee, The (1930)",Drama|Romance,tt0020827,15849
8425,Meet the Applegates (1991),Comedy,tt0100129,10929
8426,Robot Carnival (Roboto kânibauru) (1987),Animation|Comedy|Drama|Fantasy|Sci-Fi,tt0093871,6858
8446,Sands of Iwo Jima (1949),Action|Drama|Romance|War,tt0041841,7935
8447,This Island Earth (1955),Sci-Fi,tt0047577,13455
8450,Anthony Adverse (1936),Adventure|Romance,tt0027300,12912
8451,Blackboard Jungle (1955),Drama,tt0047885,6139
8453,It Had to Be You (2000),Comedy|Romance,tt0139388,15876
8454,Luna Papa (1999),Comedy|Drama|Fantasy,tt0170259,8820
8455,"Long Way Home, The (1997)",Documentary,tt0119561,15879
8456,Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970),Crime|Drama|Thriller,tt0065889,7264
8458,To Each His Own (1946),Drama,tt0039040,15880
8459,"Heiress, The (1949)",Drama|Romance,tt0041452,5534
8460,State Fair (1945),Musical|Romance,tt0038116,8845
8462,Executive Suite (1954),Drama,tt0046963,10635
8463,Johnny Belinda (1948),Drama,tt0040495,11764
8464,Super Size Me (2004),Comedy|Documentary|Drama,tt0390521,588
8477,"Pier, The (Jetée, La) (1962)",Romance|Sci-Fi,tt0056119,3047
8478,"Distant Voices, Still Lives (1988)",Drama,tt0095037,10634
8480,"King of Kings, The (1927)",Drama,tt0018054,13096
8481,Northwest Passage (1940),Action|Adventure|Drama|Romance|Thriller|Western,tt0032851,7954
8482,"Picture of Dorian Gray, The (1945)",Drama|Fantasy|Horror,tt0037988,5075
8483,"Born Losers, The (1967)",Action|Drama|Thriller,tt0061420,11766
8484,"Human Condition I, The (Ningen no joken I) (1959)",Drama|War,tt0053114,8844
8485,Samsara (2001),Adventure|Drama|Romance,tt0196069,5210
8486,Bachelor Mother (1939),Comedy|Romance,tt0031067,9416
8487,Please Don't Eat the Daisies (1960),Children|Comedy|Musical,tt0054188,9439
8488,Siddhartha (1972),Drama,tt0070689,8813
8491,White Heat (1949),Crime|Drama|Film-Noir,tt0042041,3548
8492,"Christmas Carol, A (Scrooge) (1951)",Drama|Fantasy,tt0044008,3177
8493,Memphis Belle (1990),Action|Drama|War,tt0100133,2400
8494,"Cincinnati Kid, The (1965)",Drama,tt0059037,7726
8495,Animal Factory (2000),Crime|Drama,tt0204137,6726
8496,"Panic in Needle Park, The (1971)",Drama|Romance,tt0067549,7723
8499,Pretty Baby (1978),Drama,tt0078111,7251
8501,"Hitcher, The (1986)",Action|Thriller,tt0091209,4151
8502,Show Boat (1951),Drama|Musical|Romance,tt0044030,9445
8503,Ivanhoe (1952),Adventure|Drama|Romance,tt0044760,11018
8504,Box of Moon Light (1996),Comedy|Drama,tt0115738,10194
8505,"Eel, The (Unagi) (1997)",Drama|Romance,tt0120408,8815
8506,Fear X (2003),Mystery|Thriller,tt0289944,13119
8507,Freaks (1932),Crime|Drama|Horror,tt0022913,2422
8511,"Immigrant, The (1917)",Comedy,tt0008133,8002
8512,Silent Movie (1976),Comedy,tt0075222,6936
8516,"Matter of Life and Death, A (Stairway to Heaven) (1946)",Drama|Fantasy|Romance,tt0038733,4795
8518,Anna Christie (1930),Drama,tt0020641,11753
8519,"Bat People, The (1974)",Comedy|Drama|Horror|Sci-Fi,tt0071198,15847
8520,Deep Cover (1992),Action|Crime|Thriller,tt0104073,7271
8521,Dr. Jekyll and Mr. Hyde (1931),Drama|Horror,tt0022835,7002
8522,My Little Chickadee (1940),Comedy|Western,tt0032828,13124
8524,"High and the Mighty, The (1954)",Drama,tt0047086,11754
8525,"Ugly Dachshund, The (1966)",Children|Comedy,tt0061135,10648
8526,Around the World in 80 Days (2004),Adventure|Children|Comedy,tt0327437,3744
8527,I'll Sleep When I'm Dead (2003),Crime|Drama,tt0319531,10172
8528,Dodgeball: A True Underdog Story (2004),Comedy,tt0364725,1154
8529,"Terminal, The (2004)",Comedy|Drama|Romance,tt0362227,1074
8530,Dear Frankie (2004),Drama|Romance,tt0377752,2646
8531,White Chicks (2004),Action|Comedy|Crime,tt0381707,3216
8532,"Door in the Floor, The (2004)",Drama,tt0348593,5822
8533,"Notebook, The (2004)",Drama|Romance,tt0332280,914
8534,Two Brothers (Deux frères) (2004),Adventure|Children|Drama,tt0338512,7445
8535,De-Lovely (2004),Drama|Musical,tt0352277,6282
8536,"Intended, The (2002)",Drama|Thriller,tt0331525,15907
8537,Kaena: The Prophecy (Kaena: La prophétie) (2003),Action|Adventure|Animation|Children|Sci-Fi,tt0297753,9621
8540,Back to Bataan (1945),Drama|War,tt0037522,9620
8542,"Day at the Races, A (1937)",Comedy|Musical,tt0028772,2862
8543,"Flying Leathernecks, The (1951)",Action|Drama|War,tt0043547,15668
8544,"Now You See Him, Now You Don't (1972)",Comedy|Sci-Fi,tt0069031,11755
8571,Bob & Carol & Ted & Alice (1969),Comedy|Drama,tt0064100,9055
8572,"Littlest Rebel, The (1935)",Children|Drama,tt0026641,11009
8573,Reconstruction (2003),Drama|Romance,tt0366943,5463
8574,"Claymation Christmas Celebration, A (1987)",Animation|Children|Comedy|Musical,tt0272045,6135
8575,"Happenstance (Battement d'ailes du papillon, Le) (2001)",Comedy|Drama,tt0243135,5426
8576,Kopps (2003),Action|Comedy,tt0339230,3942
8577,Comandante (2003),Documentary,tt0342213,8801
8578,Undead (2003),Action|Comedy|Horror|Sci-Fi,tt0339840,7623
8579,"Scarlet and the Black, The (1983)",Action|Drama|War,tt0086251,9686
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,tt0099851,3151
8581,Pirates of Silicon Valley (1999),Documentary|Drama,tt0168122,2576
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War,tt0104810,3594
8583,"Clock, The (1945)",Adventure|Drama|Romance,tt0037604,11778
8584,Leave Her to Heaven (1945),Drama|Film-Noir,tt0037865,10061
8585,Rapa Nui (1994),Action|Adventure|Drama|Romance,tt0110944,11026
8586,Roxie Hart (1942),Comedy,tt0035272,14025
8587,Mayor of the Sunset Strip (2003),Documentary,tt0230512,14027
8588,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller,tt0250468,7727
8589,Winter War (Talvisota) (1989),Drama|War,tt0098437,3121
8591,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi,tt0087910,6367
8593,Juice (1992),Action|Crime|Drama|Thriller,tt0104573,8748
8596,Revenge of the Pink Panther (1978),Comedy|Crime,tt0078163,2700
8597,Riders (2002),Action|Crime|Thriller,tt0282552,15928
8598,I Am Dina (2002),Crime|Drama|Mystery|Romance,tt0281924,7648
8599,"Escapist, The (2001)",Thriller,tt0299854,15929
8600,Angels with Dirty Faces (1938),Crime|Drama,tt0029870,4310
8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy|Drama,tt0024803,8659
8602,Shadows (1959),Drama,tt0053270,8181
8603,Coming Out (1989),Drama,tt0097095,13133
8604,Taxi (1998),Action|Comedy,tt0152930,2822
8605,Taxi 3 (2003),Action|Comedy,tt0295721,4507
8606,Pull My Daisy (1958),Comedy|Drama,tt0052100,13123
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama,tt0388473,2874
8608,"Butcher, The (Boucher, Le) (1970)",Drama|Thriller,tt0064106,8962
8609,Our Hospitality (1923),Comedy,tt0014341,6815
8610,All of Me (1984),Comedy|Fantasy,tt0086873,3637
8611,"Farmer's Daughter, The (1947)",Comedy,tt0039370,10674
8612,Lassie Come Home (1943),Adventure|Children|Drama,tt0036098,9653
8613,"Time of Your Life, The (1948)",Comedy|Drama,tt0040884,15891
8614,Overboard (1987),Comedy|Romance,tt0093693,4350
8615,"Mask of Fu Manchu, The (1932)",Adventure|Horror|Sci-Fi,tt0023194,13091
8616,By the Light of the Silvery Moon (1953),Children|Musical|Romance,tt0045586,9656
8617,Butterfield 8 (1960),Drama,tt0053622,8992
8618,Johnny Guitar (1954),Drama|Western,tt0047136,7275
8619,Sister My Sister (1994),Drama,tt0111205,11775
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery,tt0056732,3868
8621,Ivans xtc. (2000),Drama,tt0238321,15895
8622,Fahrenheit 9/11 (2004),Documentary,tt0361596,628
8623,Roxanne (1987),Comedy|Romance,tt0093886,2209
8624,Freedom Downtime (2001),Adventure|Crime|Documentary,tt0309614,14246
8625,"Same River Twice, The (2003)",Documentary,tt0342956,13077
8626,Dr. Terror's House of Horrors (1965),Horror|Sci-Fi,tt0059125,14250
8629,"Book of Life, The (1998)",Comedy|Fantasy,tt0167059,9687
8630,Such a Long Journey (1998),Drama|War,tt0120848,13076
8631,Hard Times (1975),Action|Drama,tt0073092,11773
8632,Secret Society (2002),Comedy,tt0217788,14252
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,tt0087597,3081
8634,Tank (1984),Action|Comedy|Drama,tt0088224,10918
8635,Jungle Holocaust (Ultimo mondo cannibale) (1977),Adventure|Horror,tt0078437,13058
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,tt0316654,268
8637,America's Heart and Soul (2004),Documentary,tt0381006,14257
8638,Before Sunset (2004),Drama|Romance,tt0381681,1110
8639,"Clearing, The (2004)",Drama|Thriller,tt0331952,8154
8640,King Arthur (2004),Action|Adventure|Drama|War,tt0349683,2641
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,tt0357413,1024
8642,Sleepover (2004),Comedy,tt0368975,8732
8643,"Cinderella Story, A (2004)",Comedy|Romance,tt0356470,3165
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,tt0343818,566
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,tt0390221,1505
8647,Follow That Dream (1962),Comedy|Musical,tt0055992,14261
8649,Gray Lady Down (1978),Drama|Thriller,tt0077629,14253
8650,Long Day's Journey Into Night (1962),Drama,tt0056196,7490
8651,Man of La Mancha (1972),Adventure|Comedy|Musical,tt0068909,6878
8653,Posse (1975),Western,tt0073559,14242
8654,Prince Valiant (1954),Adventure,tt0047365,14219
8655,Rustlers' Rhapsody (1985),Comedy|Western,tt0089945,10103
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama,tt0095468,3332
8657,"Tin Star, The (1957)",Western,tt0051087,13060
8658,Zandalee (1991),Drama|Thriller,tt0101004,13061
8659,Brief Crossing (Brève traversée) (2001),Comedy|Drama|Romance,tt0299594,10779
8660,"Deluge, The (Potop) (1974)",Adventure|War,tt0072021,9407
8661,How the West Was Won (1962),Adventure|Drama|Western,tt0056085,7448
8662,Joan of Arc (1948),Action|Drama|War,tt0040491,8096
8663,Live Forever (2003),Comedy|Documentary,tt0358569,9038
8664,Mr. Klein (Monsieur Klein) (1976),Drama,tt0074916,14181
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,tt0372183,254
8666,Catwoman (2004),Action|Crime|Fantasy,tt0327554,4639
8667,A Home at the End of the World (2004),Drama|Romance,tt0359423,5427
8668,Some Girl (1998),Comedy|Drama,tt0125766,14189
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller,tt0023563,5947
8671,Zus & Zo (2001),Comedy|Drama|Romance,tt0245157,10096
8672,Battle Hymn (1957),Drama,tt0050171,13065
8673,Crash Dive (1943),Drama|Romance|War,tt0035763,14191
8674,Disco Pigs (2001),Drama,tt0236157,8733
8675,"Enemy Below, The (1957)",Action|Drama|War,tt0050356,6827
8676,Fist of the North Star (1995),Action|Thriller,tt0113074,13067
8677,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi,tt0032475,9615
8678,Guns of the Magnificent Seven (1969),Action|Adventure|Drama|Western,tt0064395,8802
8679,"Hunters, The (1958)",Drama|War,tt0051750,14193
8680,In a Glass Cage (Tras el cristal) (1986),Drama|Horror,tt0090197,9399
8681,Lancelot of the Lake (Lancelot du Lac) (1974),Drama|War,tt0071737,13135
8682,"Last Valley, The (1971)",Adventure,tt0065969,14222
8683,"Magnificent Seven Ride!, The (1972)",Western,tt0068897,9506
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama,tt0049902,5206
8685,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama,tt0047216,11726
8686,Morituri (1965),Drama|War,tt0059470,14117
8687,Orgy of the Dead (1965),Horror,tt0054240,13104
8689,"Shock to the System, A (1990)",Comedy|Crime|Thriller,tt0100602,10034
8690,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War,tt0069280,3967
8691,His Brother (Son frère) (2003),Drama,tt0351770,14120
8692,Wake Island (1942),Drama|War,tt0035530,14122
8693,What Price Glory (1952),Drama|War,tt0045323,14123
8694,You Were Never Lovelier (1942),Comedy|Musical|Romance,tt0035583,10848
8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,tt0039169,6431
8696,Breezy (1973),Drama|Romance,tt0069822,14124
8697,"City of No Limits, The (la ciudad sin límites, En) (2002)",Drama|Thriller,tt0311072,11686
8698,"Comfort of Strangers, The (1990)",Drama,tt0099292,11706
8700,Destination Tokyo (1943),Adventure|War,tt0035799,9681
8701,Dr. Jekyll and Ms. Hyde (1995),Comedy|Horror,tt0112895,10656
8703,Fausto 5.0 (2001),Horror,tt0299873,13110
8704,For Queen and Country (1988),Drama,tt0097373,14129
8705,Funny About Love (1990),Comedy|Romance,tt0099623,13108
8706,"Greatest, The (1977)",Drama,tt0076111,14109
8709,How I Got Into College (1989),Comedy|Romance,tt0097530,13113
8710,Map of the Human Heart (1993),Drama|Romance,tt0104812,8441
8711,Mr. Blandings Builds His Dream House (1948),Comedy,tt0040613,4613
8712,My Favorite Wife (1940),Comedy|Romance,tt0029284,4891
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,tt0093744,7529
8714,Night and Day (1946),Drama|Musical,tt0038776,10774
8715,No Name on the Bullet (1959),Western,tt0052002,14224
8716,"Plainsman, The (1937)",War|Western,tt0028108,13118
8718,"Snake Pit, The (1948)",Drama,tt0040806,9035
8719,"Spoilers, The (1942)",Action|Western,tt0035369,14226
8720,"Super, The (1991)",Comedy,tt0103007,10668
8721,Tai-Pan (1986),Adventure,tt0092042,13115
8722,Two of a Kind (1983),Comedy|Fantasy|Romance,tt0086494,14232
8723,Warriors (Guerreros) (2002),Adventure|Drama|War,tt0293191,14233
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War,tt0057091,6022
8725,"Goodbye, Columbus (1969)",Comedy|Drama|Romance,tt0064381,10051
8726,"President's Analyst, The (1967)",Comedy|Thriller,tt0062153,7759
8727,"Day of the Locust, The (1975)",Drama,tt0072848,12884
